SOV	jaz sem prej tako celo skledo teh flancatov snedla	SST
SOV	a [name:personal] flancatov najedla se	SST
OSV	kaj pa to pomeni	SST
OVS	tedaj pa eno drugo poišči ta žena tako stara ven	SST
SVO	ta pes je tako aboten videti tako bi genmanipuliert bil tega poba	SST
VOS	ja aber tule morava travo še [name:personal] a boš ti	SST
VOS	koliko bart je že vlačila nas [name:personal] notri po špitalih a ja	SST
SOV	ma ja to mi hodi gor ma ni	SST
SOV	eee ta [name:personal] je pa pol fanta prevzel naslednje jutro in pol je	SST
SVO	zato ker mestni avtobusi imajo zelo slab izkoristek	SST
SVO	to glih toliko napolni takrat energije	SST
OVS	ja se mi zdi tako ful tako folk zanimiv v lokalu res	SST
OSV	in me ona ni spoznala in jaz tudi	SST
VOS	kupiš smučarsko karto ne je to vse s številkami označeno	SST
SVO	ampak vsak ima svojo sobo	SST
SVO	kar se tiče tega	SST
OVS	eee mi je všeč lokacija	SST
SVO	[name:personal] [name:personal] bo izdala knjigo kako	SST
SOV	kdo te je pa peljal	SST
VSO	lupimo tam k eee [name:personal] ga pa	SST
SOV	tako ka sem jaz zdaj to v glavnem tako na grobo naredila pa eee	SST
VOS	ja veš kaj on je absolvent ne	SST
OVS	no posebnost eee Škofjeloškega pasijona pa je tudi da eee Kru- Kristusa v vsakem prizoru odigra drugi igralec	SST
OVS	no vrhniške pirhe že dobrih šestnajst let izdeluje mojster domače obrti [name:personal] [name:surname] s stare Vrhnike	SST
SVO	torej veliko vprašanje ja marsikdo doma ki ima kaj sadnega drevja se	SST
VOS	ugibali mesta in jaz	SST
VSO	kje pa je to mesto to	SST
VOS	odprli podobno nagradno igro tako da nič ni še	SST
OSV	[name:personal] kaj pa bova midva rekla	SST
SVO	eee pač vsakdo ima svoje no	SST
VSO	ah ja ali pa recimo ona jaz te	SST
VSO	imaš ti zdaj kaj veliko dela s temi voščilnicami	SST
VSO	[name:personal] [name:surname] eee imate vi tole eee same Belokranjce s seboj na tribuni	SST
VOS	si predstavljaš to smešno cigansko foro ona je tam	SST
OVS	ki mi bo prišel oni z Grosupljega mož pa	SST
OSV	to sem jaz dobila v m- mapico ja	SST
OVS	to pa ne vem to	SST
SVO	ja tule jaz imam še dva	SST
SOV	mi jih imamo po pet	SST
SOV	mi smo kakšno tudi skupaj napisale	SST
OSV	ime pač s- š- ki ga jaz že imam v svojem eee temu r-	SST
VOS	oni o- od one je mami tako ime od te pa prijateljica tako	SST
VSO	pol sem pa rekla joj jaz se vam	SST
VOS	veš kaj saj tudi ti	SST
SVO	ti pa res nimaš resen glas	SST
SVO	ti pojdi kar one cd-je tam ne tam odzadaj	SST
SVO	ja nič to bo katere bova potem zdaj	SST
SVO	ker jaz bi imela lepe rože samo	SST
SVO	ker v bistvu ko mi ogrejemo mišice	SST
OSV	a to lahko tudi tudi otroci uporabljajo	SST
OVS	[name:personal] ti zvoni telefon	SST
OVS	eee da je da so jo imeli rad učitelji ne in	SST
VOS	ja da da so imeli šolo ne samo šola je	SST
VSO	in velik je tistih lukenj tam eno sobo	SST
SVO	tudi mi bi lahko imeli eno tako kulturo	SST
VOS	ker bo mene sram	SST
SOV	pa ful jaz sem to ugotov- na tudi na Tajskem sem ugotovila	SST
SVO	to te itak [name:organisation] ima monopol pa	SST
VOS	imaš integrirano grafično kartico to	SST
VSO	eden d- sem rekel ja kdo pa mi potem	SST
VSO	kosi ne nekdo mi pa potem	SST
VSO	pravi da je tisti tako neresen da kaj	SST
VSO	joj čuj kaj pa tole to sem	SST
OSV	ti samo šef prinese pa več	SST
VSO	in skozi ob progi imaš ti table	SST
VSO	eee tukaj gremo pa še mi eee pa še eee zelo verjetno no to b- eee	SST
VOS	ja a veš kaj pri tolikih šoloobveznih otrocih je to sigurno najbolj ugodno	SST
VOS	sem rekla saj te noben ne	SST
SOV	on je ful dober za kitaro igrati	SST
SOV	pa vsak to reče	SST
SVO	ta ima sem ena cela sedem ogljikovih hidratov	SST
SOV	ja cocacola jih ima pa	SST
SOV	ja ona jih tudi nima veliko	SST
OSV	ja to je pa že [name:personal] tudi rekla	SST
SVO	kaj je kaj mu	SST
SVO	ja onadva pa tako rabita ure ne ko sta zaposlena	SST
OVS	ga zaboli ti- een tisti	SST
SVO	eee [name:personal] je pa metal gor tiste drva pa na voz pol so enkrat	SST
VOS	pomeni že zelo velika številka otrok in to tudi	SST
VSO	doma imajo otroci različne priložnosti različne	SST
SVO	v šoli pa otroci dobijo podobne pogoje in	SST
VSO	fali v grobem ne na na na številke kar se mi	SST
SOV	mi tega nismo predlagali	SST
SOV	tako da vse to ne kar govorite o tam a ne je je nepremišljeno ne in je po moje tudi	SST
SVO	zdaj kar zadeva te zgodbe ne eee glede SMC-ja in	SST
OVS	všeč mi je bil ker je glavna igralka po mojem mnenju lepa oziroma če ni lepa je pa vsaj	SST
VOS	pokaže ta dolgočasni urnik ta banalni je v bistvu res najboljša	SST
SOV	glavna znamenitost je Arboretuma Volčji Potok so prav gotovo otoki cvetic ki jih lahko najdemo vsepovsod po parku	SST
OVS	vendar se mi zdi ta pot veliko bolj zakomplicirana in	SST
OVS	najbolj mi je všeč poklic glasbenika	SST
OVS	pravili igre ki jih imajo kolektivne organizacije regulirane zakonsko	SST
VSO	uveljavljali vsi skupaj svoje pravice	SST
VSO	upošteval kar se nam	SST
VSO	predvideva e to nam tudi	SST
VOS	povem to da na teh štiriintridesetih covidnih postelj znotraj dveh oddelkov vzpostavljenih dveh oddelkov eee se n- da tu postelje so praktično kar med trideset in	SST
VOS	imamo osem intenzivnih postelj tudi te so praviloma kar	SST
VOS	o- odpustili smo jih v tem času že petinšestdeset žal jih je tudi osemindvajset	SST
VOS	eee na covid intenzivi pa smo zdravili šestintrideset eee bolnikov intenzivnih bolnikov tudi tukaj tu- tu jih je	SST
VOS	zgodil se nam je tudi vdor v belo cono tako kot tudi po drugih bolnišnicah	SST
VOS	eee res imamo trenutno še vedno dvaintrideset aktivno okuženih zaposlenih to	SST
OVS	na pomoč nam prihajajo še vedno prostovoljci eee tako prostovoljci Rdečega križa kot seveda tudi	SST
OVS	na pomoč so nam prišli iz Zdravstvenega doma Zagorje tudi dve medicinski sestri ena diplomirana ena	SST
VOS	tiste ki potrebujejo ogromno kadra eee no in eee ti e e zaposleni	SST
SVO	seveda pa največja zahvala pa gre še prostovoljcem	SST
VOS	prizadetost otrok pripada staršem pravica e do dodatka za nego	SST
VSO	ali dobijo takšne družine pomoč potem pravočasno ali bi vendarle morda tu lahko bili	SST
SVO	jaz sem si namreč na Harvard e trikrat prijavila eem oziroma šele iz eee v tretje mi je	SST
SVO	in če ne bi tega leta bilo in to tudi	SST
SOV	ja Špela je isto rekla ja	SST
VOS	kazalo tisto zaodrje pa igralci so se	SST
SOV	jaz pa Brooklyna nikoli nisem gledal sem pa	SST
SVO	eem ja jaz bi mogoče samo malo dopolnila doktor Ribičevo	SST
VOS	imamo eem eee tudi temu primerno manjšo odpornost bakterij ne ker končni cilj je pravzaprav majhna odpornost bakterij in s tem bolj eee kvalitetno eee	SST
VOS	govorijo v prid temu da so je lahko zdravljenje krajše ampak prav prekratko pa tudi ne	SST
OVS	najbolj všeč mi je bil film e Hitri in	SST
VSO	tudi to poletje sem delal kot e natakar in to delo mi	SST
VSO	recimo palačinke so mi zelo taka zanimiva jed	SST
SOV	dejstvo da Romi izobrazbe zelo pogosto ne pojmujejo kot vrednoto	SST
SVO	otroci ponavljajo vzorec staršev med njimi	SST
SVO	razmere pa se urejajo počasi vzrok pa	SST
OSV	eee Kasneje pa me je pot potem vodila predvsem čez mejo in tu se	SST
SOV	eee Skratka prva stvar ki bi jo izpostavil je pomen radijske radijske šole	SST
OVS	eee To kar je bistveno izpostaviti Radio Slovenija še vedno	SST
VSO	nenazadnje podeljujejo napovedovalci tudi kristalni mikrofon	SST
VOS	imel na prosojnici tudi napisano [name:personal] [name:surname] kjer je bilo zelo dosti izkušenj zbranih v eni osebi	SST
OVS	zelo pomembno vlogo so igrali tudi lektorji	SST
OVS	kar bi rad izpostavil pa je to da na žalost je eee ta eee raznolikost programov sedaj bistveno manj raznolika in	SST
SVO	vse to v odraslih vzbuja skrbi	SST
SVO	zato v resnici zahtevnost tega obdobja narekuje raziskovanje novih načinov soočanja s stresom	SST
OVS	dragoceno če nam lahko pomagajo tudi drugi odrasli	SST
OVS	zreli e zato če jih treniramo mi in nekako vedno znova	SST
VOS	eem potem dodatno lahko obiščemo še adrenalinski park to je zdaj v bistvu par let eem	SST
SVO	zdaj delo komunikologa v bistvu obsega eem zelo različne usmeritve no	SST
VOS	imajo ful enega denarja tralala mi pa tule	SST
VSO	strmoglavil blizu njih in onadva sta to med tem pogovorom ta dva Afganistanca to	SST
SVO	eee pol sta pa ta dva Afganistanca našla v avionu ta dva kovčka polna denarja	SST
OSV	in pol se jima je life spremenil	SST
VSO	bolje je no tako trava te malo	SST
OVS	alianso eee katero na koncu zmaga aliansa	SST
SOV	hobi ki mi je najbolj všeč je ustvarjanje glasbe	SST
OVS	in zdaj se nam v bistvu ponavlja italijanski scenarij	SST
OVS	in se mi zdi že to že sama podoba je dobro sporočilo	SST
OSV	influencerje kot jim nekateri pravijo	SST
SOV	finska vlada jih je angažirala že v prvem valu	SST
VOS	navdušila me je moja sodelavka oziroma	SST
SVO	festivali so večinoma zgrajeni tako da imamo čez dan delavnice z različnimi mednarodnimi učitelji	SST
SVO	in lindy hop je mogoče samo eden izmed tistih ki dopušča največ svobode največ e odprtih	SST
OVS	meni meni so v bistvu všeč vsi stili e bolj je	SST
SVO	moški imajo tudi tako imenovano na- naramnice hozentregarje	SST
OSV	način plesa ki ga pa mi med temi plesi ne uporabljamo	SST
OVS	kaj zdaj misliš ti ke bi bila čez to leto	SST
SOV	pa ti kaj špilaš	SST
VOS	šel glasbeno šolo ko še sploh ni bilo to tako priznano	SST
VOS	našel bolj v športu pa eee mi je to zdaj nekako	SST
VOS	pa tudi ni tu isto ne to sem si jaz za sebe	SST
SVO	jaz bom tukaj e povzela besede gospoda Svetine in z njimi s temi besedami se absolutno	SST
SVO	jaz bi tukaj izpostavila tri glavna področja	SST
VOS	zanima in tega jaz ne	SST
SVO	jaz sem pogledala samo samo prvo sezono	SST
VOS	pač vlečejo jo to to bi bila ful v redu	SST
OSV	kaj kaj zdaj to pomeni	SST
SOV	ona jo dobesedno živi	SST
VOS	imela glavno besedo [name:personal] [name:surname] [name:personal] [name:surname]	SST
VSO	peli brata vas bi	SST
VOS	potem tudi v naših koncih imamo ogromno družine tako da jaz sem zelo	SST
OSV	potem drugi vzrok je bil mogoče da mi študij ni najbolj bil všeč na momente in potem sem se raje	SST
SOV	jaz se tega res držim in	SST
OVS	v šolo jih vozijo to je	SST
SVO	kdo opeva zasebno šolstvo	SST
VSO	piše drugi odstavek sedeminpetdesetega člena Ustave Zato učencem	SST
VOS	ima svoje Montessori	SST
VOS	ima svoje Šuštar	SST
OSV	kakšno šolo ste pa vi imeli	SST
OVS	ja njem je bilo lažje ker je z njim bil še tudi brat	SST
VOS	dajo v zapor me ambasada	SST
SVO	eee to seveda predstavlja manjši del mojega novinarskega dela tule	SST
VSO	nastopajo neki ljudje eee večina ali	SST
OVS	prav prve se dejansko ne spomnim seveda jaz	SST
OSV	ustanavljanju zasebnega podjetja ki ga je kar direktor komunale ustanovil kar v svoji pisarni	SST
SVO	ja seveda eee hm jaz imam to težavo	SST
SVO	jaz sem imel eno kratko razlago oziroma eee	SST
VOS	podpisala pogodbo ne za Hrestača zdaj pa nič	SST
OVS	torej kaj je prineslo leto korone na področju zaposlovanja	SST
SOV	korona nas je vse skupaj tudi zavod za zaposlovanje postavila v povsem novo situacijo	SST
OVS	naenkrat dobesedno čez noč eee so nas preplavile nove prijave številni	SST
VOS	zagotavljali smo te najnujnejše storitve eee tako da tudi ni vsak	SST
SOV	kakšni so tisti prvi koraki ki naj jih stori	SST
SVO	razumevanja nekih stvari ki so skozi film prikazana predvsem ta glavna poanta da lahko še tako majhno bitje e premaga največje zlo	SST
VSO	in kljub temu da imajo škratje neke moči pa	SST
SVO	aja zdaj sem jaz na kratko že opisal zgodbo tega filma e pravzaprav v vsaki v vsakem filmu	SST
SOV	kateri izletniški kraj vam je všeč in	SST
OVS	aha glavne znamenitosti tega kraja bi lahko kar opisal to je e	SST
SOV	Kateri poklic mi je všeč in	SST
OVS	in pravzaprav mi je zato moj poklic všeč	SST
SVO	to je pravzaprav tista osnova pri eee teh in izla- eee Asimovih zakonih ki se dotikajo robotike	SST
VOS	eee čeprav smo imeli že pred nekaj leti eee dolo- eee predloge celo v eee skupščini Združenih narodov ampak to potem ni	SST
OSV	to kar si bomo mogoče kdo predstavlja	SST
SVO	fantasika ker zdaj pa to postaja realnost in se mi	SST
SOV	eee zdaj zaenkrat je to sicer še mala ekipa ki je pa naslonjena na ta bistveno večji pogon ki ga imamo na Institutu Jožef Stefan na področju umetne inteligence torej eee na inštitutu	SST
VOS	pozabil sem še GPAI to je eee Globalno	SST
SVO	jaz sem včasih igral Rocket League pa še	SST
SOV	eem to mi ni bilo tako zanimivo glih ker eee sem se po notah pa	SST
OVS	glasbeno šolo sem naredil pet let samo zadnjega letnika	SST
OSV	kaj pa sama pravi	SST
OVS	kaj pa kaj pa pravi Nina	SST
VOS	začela kariero na Radiu glas Ljubljane to je	SST
OSV	potem me je res pot sočasno med študijem novinarstva peljala od Radia glas	SST
OSV	leta dva tisoč ena je eem me Radiotelevizija Slovenija poslala za dopisnico v Bruselj	SST
SVO	je pa letošnje leto sploh specifično ker ne pomnijo že šestdeset let takega mraza takih e take	SST
SOV	zdaj ti neki povprečni manjši kmetje tega nimajo	SST
VOS	nimajo teh sredstev država nič ne	SST
OVS	ta največja količina informacij ki jo e sploh si lahko predstavljaš e to to je	SST
OSV	tega nihče ni razumel dolgo	SST
SVO	in je gonilo je verjetno isto ist- isti učinek kot je povzročil big bang	SST
OVS	v principu zelo mi je bila všeč nadaljevanka Igra prestolov	SST
SOV	e kateri izletniški kraj vam je všeč in	SST
OVS	všeč eee mi je e Dalmacija o pravzaprav všeč	SST
VOS	so mi vsi eee cel e okoliš e Mediteranskega morja	SST
OVS	e nama z ženo pa je bila posebej všeč e Sicilija ker je relativno majhen otok in v sedmih dneh lahko	SST
VOS	obiščeš čudovite e prostore z mnogo antičnimi ostanki in eem klimatski pogoji so izjemno	SST
SVO	le kdo se ne spomni skupine Agropop in njihovih	SST
VOS	spominjajo onih časov kot seveda najlepših mladost je bila	SST
OVS	scenarij je napisala Desa Muck lepo sva se	SST
VOS	dobi ga ena banda pravzaprav samo	SST
VSO	scenarija fajn prenesti na oder in e Jure je to super	SST
VOS	odzval vabilu in smo bili tudi sami	SST
OVS	vse kar imaš na razpolago tako da eem motor	SST
SVO	e torej zakon o nalezljivih boleznih določa obvezna cepljenja proti hemofilusu influence B	SST
VOS	države članice imajo urejeno cepljenje je seveda situacija različna	SST
OSV	ukrepi eee kot jih je že eee doktor Lejkova povedala pač a ne e	SST
VOS	potem recimo vredna je ogleda dunajska opera eem	SST
SOV	nekaj kar se je meni vedno zdelo zelo atraktivno pri takih poklicih	SST
SVO	tako da jaz pol še zmeraj pač preverim te sestavine in eem tudi hitro pol pač	SST
VSO	nazor ki se pol kaže na ful več področjih kot samo vegetarijanstvo ampak vegetarijanstvo se mi	SST
OVS	komisijo pod vodstvom naj bi jo vodil gospod Möderndorfer	SST
OSV	ste jo vi izkazali	SST
SVO	eee Namreč eem ta program ima tri module prehranski	SST
SVO	eem In sicer strokovnjaki so doma eee snemali video vsebine eee in pa	SST
VOS	prilagodili eem zadeve in eem tako da je v bistvu delo	SST
SVO	slovenci imamo duhovnika ki se je z izvirnim pristopom k bogoslužju in s pozitivno	SST
VSO	danes je največji krščanski praznik kako se ga	SST
SVO	ja vsaka velikonočna jed ima e svoj simbol	SST
SVO	rdeči pirhi predstavljajo Kristusove kaplje	SST
SVO	šunka predstavlja Kristusovo meso telo	SST
VOS	zanimala sta vas novinarstvo in	SST
OVS	drugi rok mature sem naredil potem takoj vendar fakultete so bile več ali	SST
VOS	res pa je da mi je bilo kar hitro zaupano župnijsko mesto verjetno majčkeno zaradi	SST
OVS	razgibanemu hribovitemu okolju tam je botroval primeren avto	SST
OVS	vendar temu ni tako že kolegica Eva Irgl je uvodoma	SST
VOS	posegala vse ker je to eee nemogoče pa ne nazadnje tudi bilo za to	SST
SOV	pristojno eee telo ki je zadevo obravnavalo pa	SST
OVS	ker mmm mi je očitno še malo pre- predolgčas in ker	SST
VOS	dodamo tudi žličko vegete to	SST
SOV	jaz se ga ne spomnim	SST
SVO	zdravniki po postavljenih diagnozah predpisujete terapije in	SST
VSO	najdejo bolniki eem veliko odgovorov na svoja vprašanja	SST
VSO	obdeluje v skladu z veljavno zakonodajo eee s po- s po- področja varnostjo osebnih podatkov in bolnik lahko eee soglasje za uporabo kadarkoli tudi	SST
SVO	možen kakšen klic več ali bi lahko recimo podporni program s tem	SST
